Source,Target,Score
8jt5_A,7qn8_B,0.11009199999999997
8jt5_A,7qn8_C,0.11009199999999997
8jt5_A,7qn8_D,0.11009199999999997
8jt5_A,7qn9_A,0.10810799999999998
8jt5_A,7qn9_B,0.10573999999999995
8jt5_A,7qn9_C,0.10573999999999995
8jt5_A,7qn9_D,0.10573999999999995
8jt5_A,7qnc_B,0.11009199999999997
8jt5_A,7qnc_C,0.11009199999999997
8jt5_A,7qnc_D,0.11009199999999997
8jt5_A,7qnd_A,0.11009199999999997
8jt5_A,7qnd_B,0.11009199999999997
8jt5_A,7qnd_C,0.11009199999999997
8jt5_A,7qnd_D,0.11009199999999997
8jt5_A,7yfc_R,0.13026800000000005
8jt5_A,8hn8_R,0.12318799999999996
8jxt_R,1avn_A,0.10505799999999998
8jxt_R,1ike_A,0.10869600000000001
8jxt_R,1jqd_A,0.10370400000000002
8jxt_R,1jqd_B,0.09999999999999998
8jxt_R,1kar_A,0.11851900000000004
8jxt_R,1kar_B,0.11851900000000004
8jxt_R,1np1_A,0.10869600000000001
8jxt_R,1np1_B,0.10869600000000001
8jxt_R,1qft_A,0.125714
8jxt_R,1qft_B,0.13017800000000002
8jxt_R,1qfv_A,0.125714
8jxt_R,1qfv_B,0.13017800000000002
8jxt_R,1u18_A,0.13043499999999997
8jxt_R,1u18_B,0.13043499999999997
8jxt_R,2qeb_A,0.13793100000000003
8jxt_R,2qeb_B,0.13793100000000003
8jxt_R,2x45_A,0.09722200000000003
8jxt_R,2x45_B,0.09722200000000003
8jxt_R,2x45_C,0.09722200000000003
8jxt_R,3bu1_A,0.13194399999999995
8jxt_R,3g7x_A,0.12865499999999996
8jxt_R,3g7x_B,0.12941199999999997
8jxt_R,3rxh_A,0.10762300000000002
8jxt_R,4xmf_A,0.10869600000000001
8jxt_R,5rus_A,0.125749
8jxt_R,6dyn_A,0.126761
8jxt_R,6fu4_A,0.12222200000000005
8jxt_R,6fu4_B,0.12222200000000005
8jxt_R,6fu4_C,0.12222200000000005
8jxt_R,6fu4_D,0.12222200000000005
8jxt_R,6qfa_A,0.12592599999999998
8jxt_R,6qfa_B,0.12592599999999998
8jxt_R,6qfa_C,0.12592599999999998
8jxt_R,6qfa_D,0.12592599999999998
8jxt_R,6qfa_E,0.12592599999999998
8jxt_R,7a5v_A,0.12592599999999998
8jxt_R,7dfl_R,0.23703700000000005
8jxt_R,7pbd_B,0.12592599999999998
8jxt_R,7pbd_C,0.12963000000000002
8jxt_R,7pbz_C,0.12963000000000002
8jxt_R,7pbz_D,0.12963000000000002
8jxt_R,7pc0_C,0.12963000000000002
8jxt_R,7pc0_D,0.12963000000000002
8jxt_R,7qn7_B,0.12592599999999998
8jxt_R,7qn7_C,0.12592599999999998
8jxt_R,7qn7_D,0.12592599999999998
8jxt_R,7qn8_A,0.12592599999999998
8jxt_R,7qn8_B,0.12592599999999998
8jxt_R,7qn8_C,0.12592599999999998
8jxt_R,7qn8_D,0.12592599999999998
8jxt_R,7qn9_A,0.10740700000000003
8jxt_R,7qn9_B,0.12592599999999998
8jxt_R,7qn9_C,0.12592599999999998
8jxt_R,7qn9_D,0.12592599999999998
8jxt_R,7qnc_B,0.12592599999999998
8jxt_R,7qnc_C,0.12592599999999998
8jxt_R,7qnc_D,0.12592599999999998
8jxt_R,7qnd_A,0.12592599999999998
8jxt_R,7qnd_B,0.12592599999999998
8jxt_R,7qnd_C,0.12592599999999998
8jxt_R,7qnd_D,0.12592599999999998
8jxt_R,7yfc_R,0.954023
8jxt_R,8hn8_R,0.933333
8jxt_R,8jt5_A,0.12592599999999998
8pok_A,1avn_A,0.101167
8pok_A,1ike_A,0.14130399999999999
8pok_A,1jqd_A,0.10791399999999995
8pok_A,1jqd_B,0.10791399999999995
8pok_A,1kar_A,0.11510799999999999
8pok_A,1kar_B,0.11510799999999999
8pok_A,1np1_A,0.11956500000000003
8pok_A,1np1_B,0.11956500000000003
8pok_A,1qft_A,0.10857099999999997
8pok_A,1qft_B,0.13017800000000002
8pok_A,1qfv_A,0.10857099999999997
8pok_A,1qfv_B,0.13017800000000002
8pok_A,1u18_A,0.11956500000000003
8pok_A,1u18_B,0.11956500000000003
8pok_A,2qeb_A,0.13103399999999998
8pok_A,2qeb_B,0.13103399999999998
8pok_A,2x45_A,0.125
8pok_A,2x45_B,0.125
8pok_A,2x45_C,0.125
8pok_A,3bu1_A,0.125
8pok_A,3g7x_A,0.09941500000000003
8pok_A,3g7x_B,0.123529
8pok_A,3rxh_A,0.10313899999999998
8pok_A,4xmf_A,0.10869600000000001
8pok_A,5rus_A,0.131737
8pok_A,6dyn_A,0.14554
8pok_A,6fu4_A,0.10791399999999995
8pok_A,6fu4_B,0.10791399999999995
8pok_A,6fu4_C,0.10791399999999995
8pok_A,6fu4_D,0.10791399999999995
8pok_A,6qfa_A,0.11870499999999995
8pok_A,6qfa_B,0.11870499999999995
8pok_A,6qfa_C,0.11870499999999995
8pok_A,6qfa_D,0.11870499999999995
8pok_A,6qfa_E,0.11870499999999995
8pok_A,7a5v_A,0.11870499999999995
8pok_A,7dfl_R,0.30545500000000003
8pok_A,7pbd_B,0.11870499999999995
8pok_A,7pbd_C,0.11151100000000003
8pok_A,7pbz_C,0.11151100000000003
8pok_A,7pbz_D,0.11151100000000003
8pok_A,7pc0_C,0.11151100000000003
8pok_A,7pc0_D,0.11151100000000003
8pok_A,7qn7_B,0.11151100000000003
8pok_A,7qn7_C,0.11151100000000003
8pok_A,7qn7_D,0.11151100000000003
8pok_A,7qn8_A,0.11151100000000003
8pok_A,7qn8_B,0.11151100000000003
8pok_A,7qn8_C,0.11151100000000003
8pok_A,7qn8_D,0.11151100000000003
8pok_A,7qn9_A,0.11151100000000003
8pok_A,7qn9_B,0.11151100000000003
8pok_A,7qn9_C,0.11151100000000003
8pok_A,7qn9_D,0.11151100000000003
8pok_A,7qnc_B,0.11151100000000003
8pok_A,7qnc_C,0.11151100000000003
8pok_A,7qnc_D,0.11151100000000003
8pok_A,7qnd_A,0.11151100000000003
8pok_A,7qnd_B,0.11151100000000003
8pok_A,7qnd_C,0.11151100000000003
8pok_A,7qnd_D,0.11151100000000003
8pok_A,7yfc_R,0.218391
8pok_A,8hn8_R,0.224638
8pok_A,8jt5_A,0.12949600000000006
8pok_A,8jxt_R,0.22592599999999996
8pvb_A,1avn_A,0.11673199999999995
8pvb_A,1ike_A,0.125
8pvb_A,1jqd_A,0.09440599999999999
8pvb_A,1jqd_B,0.09722200000000003
8pvb_A,1kar_A,0.11676600000000004
8pvb_A,1kar_B,0.11676600000000004
8pvb_A,1np1_A,0.14130399999999999
8pvb_A,1np1_B,0.14130399999999999
8pvb_A,1qft_A,0.125714
8pvb_A,1qft_B,0.13017800000000002
8pvb_A,1qfv_A,0.125714
8pvb_A,1qfv_B,0.13017800000000002
8pvb_A,1u18_A,0.14130399999999999
8pvb_A,1u18_B,0.14130399999999999
8pvb_A,2qeb_A,0.11724100000000004
8pvb_A,2qeb_B,0.11724100000000004
8pvb_A,2x45_A,0.11805600000000005
8pvb_A,2x45_B,0.11805600000000005
8pvb_A,2x45_C,0.11805600000000005
8pvb_A,3bu1_A,0.11805600000000005
8pvb_A,3g7x_A,0.12865499999999996
8pvb_A,3g7x_B,0.12941199999999997
8pvb_A,3rxh_A,0.09416999999999998
8pvb_A,4xmf_A,0.10326100000000005
8pvb_A,5rus_A,0.14371299999999998
8pvb_A,6dyn_A,0.126761
8pvb_A,6fu4_A,0.10274000000000005
8pvb_A,6fu4_B,0.10453000000000001
8pvb_A,6fu4_C,0.10309299999999999
8pvb_A,6fu4_D,0.10489499999999996
8pvb_A,6qfa_A,1.0
8pvb_A,6qfa_B,1.0
8pvb_A,6qfa_C,1.0
8pvb_A,6qfa_D,1.0
8pvb_A,6qfa_E,1.0
8pvb_A,7a5v_A,1.0
8pvb_A,7dfl_R,0.11272700000000002
8pvb_A,7pbd_B,0.976048
8pvb_A,7pbd_C,0.987879
8pvb_A,7pbz_C,0.987879
8pvb_A,7pbz_D,0.987879
8pvb_A,7pc0_C,0.987879
8pvb_A,7pc0_D,0.987879
8pvb_A,7qn7_B,0.987768
8pvb_A,7qn7_C,0.987768
8pvb_A,7qn7_D,0.987768
8pvb_A,7qn8_A,0.987768
8pvb_A,7qn8_B,0.987768
8pvb_A,7qn8_C,0.987768
8pvb_A,7qn8_D,0.987768
8pvb_A,7qn9_A,0.408408
8pvb_A,7qn9_B,0.97281
8pvb_A,7qn9_C,0.97281
8pvb_A,7qn9_D,0.97281
8pvb_A,7qnc_B,0.987768
8pvb_A,7qnc_C,0.987768
8pvb_A,7qnc_D,0.987768
8pvb_A,7qnd_A,0.987768
8pvb_A,7qnd_B,0.987768
8pvb_A,7qnd_C,0.987768
8pvb_A,7qnd_D,0.987768
8pvb_A,7yfc_R,0.11494300000000002
8pvb_A,8hn8_R,0.11594199999999999
8pvb_A,8jt5_A,0.10778399999999999
8pvb_A,8jxt_R,0.12592599999999998
8pvb_A,8pok_A,0.11870499999999995
8tgk_A,1avn_A,0.11673199999999995
8tgk_A,1ike_A,0.13043499999999997
8tgk_A,1jqd_A,0.11188799999999999
8tgk_A,1jqd_B,0.11458299999999999
8tgk_A,1kar_A,0.11718799999999996
8tgk_A,1kar_B,0.11718799999999996
8tgk_A,1np1_A,0.14130399999999999
8tgk_A,1np1_B,0.14130399999999999
8tgk_A,1qft_A,0.10285699999999998
8tgk_A,1qft_B,0.10650899999999996
8tgk_A,1qfv_A,0.10285699999999998
8tgk_A,1qfv_B,0.10650899999999996
8tgk_A,1u18_A,0.13587000000000005
8tgk_A,1u18_B,0.13587000000000005
8tgk_A,2qeb_A,0.13103399999999998
8tgk_A,2qeb_B,0.13103399999999998
8tgk_A,2x45_A,0.11805600000000005
8tgk_A,2x45_B,0.11805600000000005
8tgk_A,2x45_C,0.11805600000000005
8tgk_A,3bu1_A,0.13194399999999995
8tgk_A,3g7x_A,0.105263
8tgk_A,3g7x_B,0.10588200000000003
8tgk_A,3rxh_A,0.13004499999999997
8tgk_A,4xmf_A,0.11956500000000003
8tgk_A,5rus_A,0.16167699999999996
8tgk_A,6dyn_A,0.126761
8tgk_A,6fu4_A,0.12328799999999995
8tgk_A,6fu4_B,0.125436
8tgk_A,6fu4_C,0.12371100000000002
8tgk_A,6fu4_D,0.12587400000000004
8tgk_A,6qfa_A,0.10810799999999998
8tgk_A,6qfa_B,0.10810799999999998
8tgk_A,6qfa_C,0.10810799999999998
8tgk_A,6qfa_D,0.10810799999999998
8tgk_A,6qfa_E,0.10810799999999998
8tgk_A,7a5v_A,0.11676600000000004
8tgk_A,7dfl_R,0.13454500000000003
8tgk_A,7pbd_B,0.12835799999999997
8tgk_A,7pbd_C,0.11212100000000003
8tgk_A,7pbz_C,0.11212100000000003
8tgk_A,7pbz_D,0.11212100000000003
8tgk_A,7pc0_C,0.11212100000000003
8tgk_A,7pc0_D,0.11212100000000003
8tgk_A,7qn7_B,0.11620799999999998
8tgk_A,7qn7_C,0.11620799999999998
8tgk_A,7qn7_D,0.11620799999999998
8tgk_A,7qn8_A,0.11620799999999998
8tgk_A,7qn8_B,0.11620799999999998
8tgk_A,7qn8_C,0.11620799999999998
8tgk_A,7qn8_D,0.11620799999999998
8tgk_A,7qn9_A,0.10810799999999998
8tgk_A,7qn9_B,0.11480400000000002
8tgk_A,7qn9_C,0.11480400000000002
8tgk_A,7qn9_D,0.11480400000000002
8tgk_A,7qnc_B,0.11620799999999998
8tgk_A,7qnc_C,0.11620799999999998
8tgk_A,7qnc_D,0.11620799999999998
8tgk_A,7qnd_A,0.11620799999999998
8tgk_A,7qnd_B,0.11620799999999998
8tgk_A,7qnd_C,0.11620799999999998
8tgk_A,7qnd_D,0.11620799999999998
8tgk_A,7yfc_R,0.13026800000000005
8tgk_A,8hn8_R,0.13768100000000005
8tgk_A,8jt5_A,0.744792
8tgk_A,8jxt_R,0.13703699999999996
8tgk_A,8pok_A,0.13309400000000005
8tgk_A,8pvb_A,0.11676600000000004
8ucn_A,1avn_A,0.12062300000000004
8ucn_A,1ike_A,0.10326100000000005
8ucn_A,1jqd_A,0.10139900000000002
8ucn_A,1jqd_B,0.10763900000000004
8ucn_A,1kar_A,0.11845700000000003
8ucn_A,1kar_B,0.11845700000000003
8ucn_A,1np1_A,0.11412999999999995
8ucn_A,1np1_B,0.11412999999999995
8ucn_A,1qft_A,0.114286
8ucn_A,1qft_B,0.09467499999999995
8ucn_A,1qfv_A,0.114286
8ucn_A,1qfv_B,0.09467499999999995
8ucn_A,1u18_A,0.11412999999999995
8ucn_A,1u18_B,0.11412999999999995
8ucn_A,2qeb_A,0.12413799999999997
8ucn_A,2qeb_B,0.12413799999999997
8ucn_A,2x45_A,0.125
8ucn_A,2x45_B,0.125
8ucn_A,2x45_C,0.125
8ucn_A,3bu1_A,0.125
8ucn_A,3g7x_A,0.11111099999999996
8ucn_A,3g7x_B,0.111765
8ucn_A,3rxh_A,0.13004499999999997
8ucn_A,4xmf_A,0.125
8ucn_A,5rus_A,0.131737
8ucn_A,6dyn_A,0.126761
8ucn_A,6fu4_A,0.11643800000000004
8ucn_A,6fu4_B,0.11846699999999999
8ucn_A,6fu4_C,0.116838
8ucn_A,6fu4_D,0.11888100000000001
8ucn_A,6qfa_A,0.11111099999999996
8ucn_A,6qfa_B,0.11111099999999996
8ucn_A,6qfa_C,0.11111099999999996
8ucn_A,6qfa_D,0.11111099999999996
8ucn_A,6qfa_E,0.11111099999999996
8ucn_A,7a5v_A,0.09880199999999995
8ucn_A,7dfl_R,0.13090900000000005
8ucn_A,7pbd_B,0.11940300000000004
8ucn_A,7pbd_C,0.11212100000000003
8ucn_A,7pbz_C,0.11212100000000003
8ucn_A,7pbz_D,0.11212100000000003
8ucn_A,7pc0_C,0.11212100000000003
8ucn_A,7pc0_D,0.11212100000000003
8ucn_A,7qn7_B,0.10703399999999996
8ucn_A,7qn7_C,0.10703399999999996
8ucn_A,7qn7_D,0.10703399999999996
8ucn_A,7qn8_A,0.10703399999999996
8ucn_A,7qn8_B,0.10703399999999996
8ucn_A,7qn8_C,0.10703399999999996
8ucn_A,7qn8_D,0.10703399999999996
8ucn_A,7qn9_A,0.11711700000000003
8ucn_A,7qn9_B,0.108761
8ucn_A,7qn9_C,0.108761
8ucn_A,7qn9_D,0.108761
8ucn_A,7qnc_B,0.10703399999999996
8ucn_A,7qnc_C,0.10703399999999996
8ucn_A,7qnc_D,0.10703399999999996
8ucn_A,7qnd_A,0.10703399999999996
8ucn_A,7qnd_B,0.10703399999999996
8ucn_A,7qnd_C,0.10703399999999996
8ucn_A,7qnd_D,0.10703399999999996
8ucn_A,7yfc_R,0.11877400000000005
8ucn_A,8hn8_R,0.12681200000000004
8ucn_A,8jt5_A,0.977961
8ucn_A,8jxt_R,0.11851900000000004
8ucn_A,8pok_A,0.13309400000000005
8ucn_A,8pvb_A,0.09880199999999995
8ucn_A,8tgk_A,0.754821
8yn2_R,1avn_A,0.11284000000000005
8yn2_R,1ike_A,0.11412999999999995
8yn2_R,1jqd_A,0.09926500000000005
8yn2_R,1jqd_B,0.09926500000000005
8yn2_R,1kar_A,0.10294099999999995
8yn2_R,1kar_B,0.10294099999999995
8yn2_R,1np1_A,0.10869600000000001
8yn2_R,1np1_B,0.10869600000000001
8yn2_R,1qft_A,0.114286
8yn2_R,1qft_B,0.10059200000000001
8yn2_R,1qfv_A,0.114286
8yn2_R,1qfv_B,0.10059200000000001
8yn2_R,1u18_A,0.10869600000000001
8yn2_R,1u18_B,0.10869600000000001
8yn2_R,2qeb_A,0.11724100000000004
8yn2_R,2qeb_B,0.11724100000000004
8yn2_R,2x45_A,0.10416700000000001
8yn2_R,2x45_B,0.10416700000000001
8yn2_R,2x45_C,0.10416700000000001
8yn2_R,3bu1_A,0.10416700000000001
8yn2_R,3g7x_A,0.09941500000000003
8yn2_R,3g7x_B,0.09999999999999998
8yn2_R,3rxh_A,0.11659200000000003
8yn2_R,4xmf_A,0.10326100000000005
8yn2_R,5rus_A,0.11975999999999998
8yn2_R,6dyn_A,0.112676
8yn2_R,6fu4_A,0.09926500000000005
8yn2_R,6fu4_B,0.09926500000000005
8yn2_R,6fu4_C,0.09926500000000005
8yn2_R,6fu4_D,0.09926500000000005
8yn2_R,6qfa_A,0.11397100000000004
8yn2_R,6qfa_B,0.11397100000000004
8yn2_R,6qfa_C,0.11397100000000004
8yn2_R,6qfa_D,0.11397100000000004
8yn2_R,6qfa_E,0.11397100000000004
8yn2_R,7a5v_A,0.11397100000000004
8yn2_R,7dfl_R,0.966912
8yn2_R,7pbd_B,0.11397100000000004
8yn2_R,7pbd_C,0.11397100000000004
8yn2_R,7pbz_C,0.11397100000000004
8yn2_R,7pbz_D,0.11397100000000004
8yn2_R,7pc0_C,0.11397100000000004
8yn2_R,7pc0_D,0.11397100000000004
8yn2_R,7qn7_B,0.11397100000000004
8yn2_R,7qn7_C,0.11397100000000004
8yn2_R,7qn7_D,0.11397100000000004
8yn2_R,7qn8_A,0.11397100000000004
8yn2_R,7qn8_B,0.11397100000000004
8yn2_R,7qn8_C,0.11397100000000004
8yn2_R,7qn8_D,0.11397100000000004
8yn2_R,7qn9_A,0.11764699999999995
8yn2_R,7qn9_B,0.11397100000000004
8yn2_R,7qn9_C,0.11397100000000004
8yn2_R,7qn9_D,0.11397100000000004
8yn2_R,7qnc_B,0.11397100000000004
8yn2_R,7qnc_C,0.11397100000000004
8yn2_R,7qnc_D,0.11397100000000004
8yn2_R,7qnd_A,0.11397100000000004
8yn2_R,7qnd_B,0.11397100000000004
8yn2_R,7qnd_C,0.11397100000000004
8yn2_R,7qnd_D,0.11397100000000004
8yn2_R,7yfc_R,0.24521099999999996
8yn2_R,8hn8_R,0.253676
8yn2_R,8jt5_A,0.13235300000000005
8yn2_R,8jxt_R,0.244444
8yn2_R,8pok_A,0.30147100000000004
8yn2_R,8pvb_A,0.11397100000000004
8yn2_R,8tgk_A,0.15073499999999995
8yn2_R,8ucn_A,0.12132399999999999
8yn3_R,1avn_A,0.09727600000000003
8yn3_R,1ike_A,0.13043499999999997
8yn3_R,1jqd_A,0.10714299999999999
8yn3_R,1jqd_B,0.10714299999999999
8yn3_R,1kar_A,0.12142900000000001
8yn3_R,1kar_B,0.12142900000000001
8yn3_R,1np1_A,0.11956500000000003
8yn3_R,1np1_B,0.11956500000000003
8yn3_R,1qft_A,0.12
8yn3_R,1qft_B,0.11834299999999998
8yn3_R,1qfv_A,0.12
8yn3_R,1qfv_B,0.11834299999999998
8yn3_R,1u18_A,0.11956500000000003
8yn3_R,1u18_B,0.11956500000000003
8yn3_R,2qeb_A,0.12413799999999997
8yn3_R,2qeb_B,0.12413799999999997
8yn3_R,2x45_A,0.10416700000000001
8yn3_R,2x45_B,0.10416700000000001
8yn3_R,2x45_C,0.10416700000000001
8yn3_R,3bu1_A,0.11111099999999996
8yn3_R,3g7x_A,0.11695900000000004
8yn3_R,3g7x_B,0.11764699999999995
8yn3_R,3rxh_A,0.11210799999999999
8yn3_R,4xmf_A,0.10869600000000001
8yn3_R,5rus_A,0.125749
8yn3_R,6dyn_A,0.13615
8yn3_R,6fu4_A,0.10357099999999997
8yn3_R,6fu4_B,0.10357099999999997
8yn3_R,6fu4_C,0.10357099999999997
8yn3_R,6fu4_D,0.10357099999999997
8yn3_R,6qfa_A,0.114286
8yn3_R,6qfa_B,0.114286
8yn3_R,6qfa_C,0.114286
8yn3_R,6qfa_D,0.114286
8yn3_R,6qfa_E,0.114286
8yn3_R,7a5v_A,0.114286
8yn3_R,7dfl_R,0.309091
8yn3_R,7pbd_B,0.11785699999999999
8yn3_R,7pbd_C,0.11071399999999998
8yn3_R,7pbz_C,0.11071399999999998
8yn3_R,7pbz_D,0.11071399999999998
8yn3_R,7pc0_C,0.11071399999999998
8yn3_R,7pc0_D,0.11071399999999998
8yn3_R,7qn7_B,0.11071399999999998
8yn3_R,7qn7_C,0.11071399999999998
8yn3_R,7qn7_D,0.11071399999999998
8yn3_R,7qn8_A,0.11071399999999998
8yn3_R,7qn8_B,0.11071399999999998
8yn3_R,7qn8_C,0.11071399999999998
8yn3_R,7qn8_D,0.11071399999999998
8yn3_R,7qn9_A,0.10714299999999999
8yn3_R,7qn9_B,0.114286
8yn3_R,7qn9_C,0.114286
8yn3_R,7qn9_D,0.114286
8yn3_R,7qnc_B,0.11071399999999998
8yn3_R,7qnc_C,0.11071399999999998
8yn3_R,7qnc_D,0.11071399999999998
8yn3_R,7qnd_A,0.11071399999999998
8yn3_R,7qnd_B,0.11071399999999998
8yn3_R,7qnd_C,0.11071399999999998
8yn3_R,7qnd_D,0.11071399999999998
8yn3_R,7yfc_R,0.21072800000000003
8yn3_R,8hn8_R,0.22101400000000004
8yn3_R,8jt5_A,0.135714
8yn3_R,8jxt_R,0.22592599999999996
8yn3_R,8pok_A,0.978417
8yn3_R,8pvb_A,0.114286
8yn3_R,8tgk_A,0.132143
8yn3_R,8ucn_A,0.132143
8yn3_R,8yn2_R,0.297794
8yn4_R,1avn_A,0.10894899999999996
8yn4_R,1ike_A,0.11956500000000003
8yn4_R,1jqd_A,0.11194000000000004
8yn4_R,1jqd_B,0.11194000000000004
8yn4_R,1kar_A,0.12313399999999997
8yn4_R,1kar_B,0.12313399999999997
8yn4_R,1np1_A,0.11956500000000003
8yn4_R,1np1_B,0.11956500000000003
8yn4_R,1qft_A,0.114286
8yn4_R,1qft_B,0.11242600000000003
8yn4_R,1qfv_A,0.114286
8yn4_R,1qfv_B,0.11242600000000003
8yn4_R,1u18_A,0.11956500000000003
8yn4_R,1u18_B,0.11956500000000003
8yn4_R,2qeb_A,0.11034500000000003
8yn4_R,2qeb_B,0.11034500000000003
8yn4_R,2x45_A,0.11805600000000005
8yn4_R,2x45_B,0.11805600000000005
8yn4_R,2x45_C,0.11805600000000005
8yn4_R,3bu1_A,0.11111099999999996
8yn4_R,3g7x_A,0.11111099999999996
8yn4_R,3g7x_B,0.111765
8yn4_R,3rxh_A,0.12556100000000003
8yn4_R,4xmf_A,0.11412999999999995
8yn4_R,5rus_A,0.11975999999999998
8yn4_R,6dyn_A,0.117371
8yn4_R,6fu4_A,0.108209
8yn4_R,6fu4_B,0.10447799999999996
8yn4_R,6fu4_C,0.10447799999999996
8yn4_R,6fu4_D,0.10447799999999996
8yn4_R,6qfa_A,0.13059699999999996
8yn4_R,6qfa_B,0.13059699999999996
8yn4_R,6qfa_C,0.13059699999999996
8yn4_R,6qfa_D,0.13059699999999996
8yn4_R,6qfa_E,0.13059699999999996
8yn4_R,7a5v_A,0.13059699999999996
8yn4_R,7dfl_R,0.31343299999999996
8yn4_R,7pbd_B,0.12686600000000003
8yn4_R,7pbd_C,0.13805999999999996
8yn4_R,7pbz_C,0.13805999999999996
8yn4_R,7pbz_D,0.13805999999999996
8yn4_R,7pc0_C,0.13805999999999996
8yn4_R,7pc0_D,0.13805999999999996
8yn4_R,7qn7_B,0.11940300000000004
8yn4_R,7qn7_C,0.11940300000000004
8yn4_R,7qn7_D,0.11940300000000004
8yn4_R,7qn8_A,0.11940300000000004
8yn4_R,7qn8_B,0.11940300000000004
8yn4_R,7qn8_C,0.11940300000000004
8yn4_R,7qn8_D,0.11940300000000004
8yn4_R,7qn9_A,0.115672
8yn4_R,7qn9_B,0.12313399999999997
8yn4_R,7qn9_C,0.12313399999999997
8yn4_R,7qn9_D,0.12313399999999997
8yn4_R,7qnc_B,0.11940300000000004
8yn4_R,7qnc_C,0.11940300000000004
8yn4_R,7qnc_D,0.11940300000000004
8yn4_R,7qnd_A,0.11940300000000004
8yn4_R,7qnd_B,0.11940300000000004
8yn4_R,7qnd_C,0.11940300000000004
8yn4_R,7qnd_D,0.11940300000000004
8yn4_R,7yfc_R,0.21455900000000006
8yn4_R,8hn8_R,0.22761200000000004
8yn4_R,8jt5_A,0.13059699999999996
8yn4_R,8jxt_R,0.21268699999999996
8yn4_R,8pok_A,0.958955
8yn4_R,8pvb_A,0.13059699999999996
8yn4_R,8tgk_A,0.13805999999999996
8yn4_R,8ucn_A,0.12313399999999997
8yn4_R,8yn2_R,0.309701
8yn4_R,8yn3_R,0.988806
8yn5_R,1avn_A,0.09727600000000003
8yn5_R,1ike_A,0.11412999999999995
8yn5_R,1jqd_A,0.10489499999999996
8yn5_R,1jqd_B,0.10416700000000001
8yn5_R,1kar_A,0.12152799999999997
8yn5_R,1kar_B,0.12152799999999997
8yn5_R,1np1_A,0.10326100000000005
8yn5_R,1np1_B,0.10326100000000005
8yn5_R,1qft_A,0.125714
8yn5_R,1qft_B,0.12426000000000004
8yn5_R,1qfv_A,0.125714
8yn5_R,1qfv_B,0.12426000000000004
8yn5_R,1u18_A,0.10326100000000005
8yn5_R,1u18_B,0.10326100000000005
8yn5_R,2qeb_A,0.11724100000000004
8yn5_R,2qeb_B,0.11724100000000004
8yn5_R,2x45_A,0.11111099999999996
8yn5_R,2x45_B,0.11111099999999996
8yn5_R,2x45_C,0.11111099999999996
8yn5_R,3bu1_A,0.10416700000000001
8yn5_R,3g7x_A,0.122807
8yn5_R,3g7x_B,0.123529
8yn5_R,3rxh_A,0.10762300000000002
8yn5_R,4xmf_A,0.11956500000000003
8yn5_R,5rus_A,0.11975999999999998
8yn5_R,6dyn_A,0.126761
8yn5_R,6fu4_A,0.11805600000000005
8yn5_R,6fu4_B,0.11498299999999995
8yn5_R,6fu4_C,0.11805600000000005
8yn5_R,6fu4_D,0.11538499999999996
8yn5_R,6qfa_A,0.11458299999999999
8yn5_R,6qfa_B,0.11458299999999999
8yn5_R,6qfa_C,0.11458299999999999
8yn5_R,6qfa_D,0.11458299999999999
8yn5_R,6qfa_E,0.11458299999999999
8yn5_R,7a5v_A,0.11458299999999999
8yn5_R,7dfl_R,0.28
8yn5_R,7pbd_B,0.11805600000000005
8yn5_R,7pbd_C,0.11458299999999999
8yn5_R,7pbz_C,0.11458299999999999
8yn5_R,7pbz_D,0.11458299999999999
8yn5_R,7pc0_C,0.11458299999999999
8yn5_R,7pc0_D,0.11458299999999999
8yn5_R,7qn7_B,0.11805600000000005
8yn5_R,7qn7_C,0.11805600000000005
8yn5_R,7qn7_D,0.11805600000000005
8yn5_R,7qn8_A,0.11805600000000005
8yn5_R,7qn8_B,0.11805600000000005
8yn5_R,7qn8_C,0.11805600000000005
8yn5_R,7qn8_D,0.11805600000000005
8yn5_R,7qn9_A,0.10416700000000001
8yn5_R,7qn9_B,0.11458299999999999
8yn5_R,7qn9_C,0.11458299999999999
8yn5_R,7qn9_D,0.11458299999999999
8yn5_R,7qnc_B,0.11805600000000005
8yn5_R,7qnc_C,0.11805600000000005
8yn5_R,7qnc_D,0.11805600000000005
8yn5_R,7qnd_A,0.11805600000000005
8yn5_R,7qnd_B,0.11805600000000005
8yn5_R,7qnd_C,0.11805600000000005
8yn5_R,7qnd_D,0.11805600000000005
8yn5_R,7yfc_R,0.46360199999999996
8yn5_R,8hn8_R,0.460145
8yn5_R,8jt5_A,0.12847200000000003
8yn5_R,8jxt_R,0.45555599999999996
8yn5_R,8pok_A,0.24100699999999997
8yn5_R,8pvb_A,0.11458299999999999
8yn5_R,8tgk_A,0.13194399999999995
8yn5_R,8ucn_A,0.12152799999999997
8yn5_R,8yn2_R,0.268382
8yn5_R,8yn3_R,0.25
8yn5_R,8yn4_R,0.26119400000000004
8yn9_R,1avn_A,0.10505799999999998
8yn9_R,1ike_A,0.11956500000000003
8yn9_R,1jqd_A,0.09420300000000004
8yn9_R,1jqd_B,0.08695699999999995
8yn9_R,1kar_A,0.11956500000000003
8yn9_R,1kar_B,0.11956500000000003
8yn9_R,1np1_A,0.10869600000000001
8yn9_R,1np1_B,0.10869600000000001
8yn9_R,1qft_A,0.13142900000000002
